what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1519199221233
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519199226213
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519199294462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519199297265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1519199303000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519199305340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519199351611
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199365397
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199412586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199426652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199479085
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199480619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199482175
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199485121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199488220
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199491277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199494755
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199503840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199506018
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1519199778468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519199782259
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519199878683
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519199882009
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519199909339
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519200306071
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519200311641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519200313571
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519200324903
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519200341120
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519200345962
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519200348322
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519200361939
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519200376948
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519200396929
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519200625083
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519200638550
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519200720409
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519200721609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519200845012
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519200863631
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201032110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519201113763
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519201116101
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519201120664
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519201244203
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519201247157
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519201253898
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519201256483
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519201268093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519201314116
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519201337267
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519201343273
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519201355396
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519201357831
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519201384270
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201426001
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201432425
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201432685
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201435328
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519201435375
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1519201436303
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519201443266
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1519201447877
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519201450987
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1519201456379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201459000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201497488
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519201497492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201504155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201505542
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519201506211
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519201518201
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519201522099
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519201549576
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201551499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201573591
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519201573615
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201842394
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519201857548
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519201869401
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519201935452
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1519201953173
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519201962798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519201992140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519201992538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519201992806
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519201993052
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519201993479
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519201994160
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519202083828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519202086751
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519202096209
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519202096482
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519202096578
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519202098450
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202113976
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202196916
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1519202236009
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519202252337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202254479
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202259237
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519202259260
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519202278615
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202300454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202303247
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519202333514
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.views.showView",1519202333522
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519202340636
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202360226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202363148
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.AllMarkersView",1519202365555
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1519202366074
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.J2EEPerspective",1519202366515
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519202366543
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.window.resetPerspective",1519202369883
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1519202373721
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519202373803
opened,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1519202374650
closed,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1519202374707
activated,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1519202388423
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519202388467
closed,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1519202388500
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519202404756
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519202404849
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.views.showView",1519202404869
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519202406642
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519202407516
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519202418364
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519202418421
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519202420750
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519202429441
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519202429538
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519202431033
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519202431121
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202503567
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202565268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202576192
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202863594
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519202880268
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519202881607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202883309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202891833
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1519202893967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519202896642
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519202929088
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1519202940447
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519202944452
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519202948609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519202967457
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1519202981421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519202992229
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519202997686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519203000835
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519203098438
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519203105197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519203109653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519203114608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519203114677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519203115928
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519203115962
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519203116777
