what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519192316692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519192325338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519192327047
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519192328872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519192468272
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519192728920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519193335754
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519193344159
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519193344343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519193348164
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519193999230
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519194000409
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1519194022771
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519194042242
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519194068808
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519194074978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519194107687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519194204452
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519194207640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519194212444
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519194281392
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519194284181
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519194288518
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519194291158
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519194340594
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519194342667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519194383048
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194396805
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194402316
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519194417095
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519194424277
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519194434517
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194440559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194443524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194443877
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194446266
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519194446313
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194447314
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194449284
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194462729
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194500330
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519194505967
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194532350
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194602598
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519194647973
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194662301
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194664819
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194665104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194667174
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519194667290
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194668476
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194669761
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194675337
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194688018
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1519194690523
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194691255
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194695996
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519194696543
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519194699704
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194704570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194708512
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519194708574
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194708743
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194727368
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194733757
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194746774
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519194751912
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194775124
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194787221
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519194800616
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194822726
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194863648
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194871061
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519194874250
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519194874428
