what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520714068570
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520714076725
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520714076725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714078062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714259388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714270726
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714271773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714399703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714412277
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714423565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714439539
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520714460170
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520714495484
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520714495750
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520714496062
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520714518086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714527322
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714545742
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714555874
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714610717
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520714628398
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520714643327
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714716088
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714805001
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714848431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714971366
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520714974764
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520714987080
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714989419
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520714990501
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715174679
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715299449
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520715301444
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715319179
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715374161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715386777
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715396124
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715396876
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715400719
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715401788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715470514
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520715474612
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715580928
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715640810
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715651108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715655641
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715657625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715667430
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715677266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715693696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715710155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715744834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715757972
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715758943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715760000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715857528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715858454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715859774
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715876579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715877963
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520715885517
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715886343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715889028
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715893116
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520715896711
